NOS4A2, Joe Hill, 1/4/2015, 692, Fiction, Sci-fi & fantasy, ebook, 2, 5, n, n
"The Computer Boys Take Over: Computers, Programmers, and the Politics of Technical Expertise", Nathan L. Ensmenger, 1/20/2015, 336, Non-fiction, Computing, book, 5, 3, n, n
White Teeth, Zadie Smith, 3/25/2015, 448, Fiction, Contemporary, ebook, 3, 4, y, y
My Salinger Year, Joanna Rakoff, 3/26/2015, 252, Nonfiction, memoir, book, 1, 5, y, n
Directional Thinking: 10 Steps to Positive Thinking, Benjamin Chapin, 4/1/2015, 50, Nonfiction, Productivity, audiobook, 1, 1, n, n
What the Most Successful People Do Before Breakfast, Laura Vanderkam, 4/2/2015, 40, Nonfiction, Productivity, audiobook, 1, 2, y, n
Outliers: The Story of Success, Malcolm Gladwell, 4/7/2015, 309, Non-fiction, Productivity, audiobook, 2, 3, n, y
Recoding Gender: Women's Changing Participation in Computing, Janet Abbate, 4/8/2015, 259, Non-fiction, Computing, book, 5, 3, n, n
American Born Chinese, Gene Luen Yang, 4/8/2015, 235, Fiction, Sci-fi/fantasy, book, 1, 4, n, y
So Good They Can't Ignore You, Cal Newport, 4/9/2015, 288, Non-fiction, productivity, ebook, 2, 3, n, n
4-Hour Work Week, Tim Ferriss, 4/9/2015, 308, non-fiction, productivity, audiobook, 1, 1, n, n
Very Recent History: An Entirely Factual Account of a Year (c. AD 2009) in a Large City, Choire Sicha, 4/21/2015, 240, non-fiction, memoir, book, 2, 3, n, n
The Philosophy of Andy Warhol (From A to B and Back Again), Andy Warhol, 4/28/2015, 276, non-fiction, memoir, book, 2, 5, n, n
The Eloquent Woman's Guide to Moderating Panels, Denise Graveline, 5/9/2015, 51, non-fiction, productivity, ebook, 1, 2, y, n
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing, Marie Kondo, 5/10/2015, 207, non-fiction, productivity, audiobook, 1, 3, y, y
What To Read In The Rain - 2011, 826 Seattle Writers, 5/13/2015, 304, fiction, anthology, book, 1, 3, y, y
The Mythical Man-Month, Fred Brooks, 5/21/2015, 322, non-fiction, computing, book, 4, 4, n, n
The New New Thing: A Silicon Valley Story, Michael Lewis, 5/30/2015, 272, non-fiction, computing, book, 3, 3, n, n
An Alphabet Source Book, Oscar Ogg, 6/3/2015, 199, non-fiction, design, book, 3, 3, n, n
The Expats, Chris Pavone, 6/3/2015, 326, fiction, mystery, 1, 4, n, n
A Printed Exhibit of Bodoni Type with Appropriate Ornaments,  Organizers Redfield-Kendrick-Odell Co, 6/4/2015, 23, non-fiction, design, book, 2, 5, n, n
Black Water, Joyce Carol Oates, 6/6/2015, 160, fiction, contemporary, book, 1, 5, y, n
Very Good Lives: The Fringe Benefits of Failure and Importance of Imagination, J.K. Rowling, 6/6/2015, 80, non-fiction, productivity, book, 1, 5, y, n
The Truth About the Harry Quebert Affair, Joël Dicker, 6/7/2015, 624, fiction, mystery,ebook, 1, 5, n, n
The Dinner, Herman Koch, 6/8/2015, 292, fiction, mystery, ebook, 1, 4, n, n
"The Diary of Anaïs Nin, Vol. 4: 1944-1947", 6/28/2015, 235, non-fiction, memoir, book, 3, 5, y, n
Unaccustomed Earth, Jhumpa Lahiri, 6/29/2015, 352, fiction, immigrant, book, 2, 5, y, y
Frog Music, Emma Donoghue, 7/7/2015, 416, fiction, historical, book, 3, 3, y, n
The Shape of Design, Frank Chimero, 7/9/2015, 131, nonfiction, design, ebook, 3, 3, n, n
Modern Romance, Aziz Ansari, 7/11/2015, 277, nonfiction, ??, ebook, 2, 3, n, y
The Internet of Garbage, Sarah Jeong, 7/17/2015, 92, nonfiction, technical, ebook, 3, 5, y, y
Ilustrado, Miguel Syjuco, 7/19/2015, 320, fiction, immigrant, book, 3, 2, n, y
The Secret History, Donna Tartt, 7/20/2015, 559, fiction, mystery, book, 1, 5, y, n
Blue Boy, Rakesh Satyal, 7/24/2015, 268, fiction, immigrant, book, 2, 4, n, y
Fun Home, Alison Bechdel, 7/25/2015, 234, nonfiction, memoir, book, 2, 4, y, n
Lean In, Sheryl Sandberg, 7/27/2015, 217, nonfiction, ??, ebook, 1, 3, y, n
"David and Goliah: Underdogs, Misfits, and the Art of Battling Giants", Malcolm Gladwell, 7/28/2015, 305, nonfiction, productivity, audiobook, 4, 2, n, y
Mr. Penumbra's 24-Hour Bookstore, Robin Sloan, 7/28/2015, 288, fiction, mystery, book, 1, 5, n, n
Ajax Penumbra 1969, Robin Sloan, 7/28/2015, 95, fiction, mystery, book, 1, 3, n, n
Seating Arrangements, Maggie Shipstead, 7/30/2015, 302, fiction, ??, ebook, 1, 4, y, n
The Girl on the Train, Patricia Hawkins, 8/1/2015, 323, fiction, ??, ebook, 1, 5, y, n
The Client, John Grisham, 8/2/2015, 483, fiction, mystery, ebook, 1, 4, n, n
Stir: My Broken Brain and the Meals That Brought Me Home, Jessica Fechtor, 8/3/2015, 288, nonfiction, memoir, book, 1, 5, y, n
Paddle Your Own Canoe: One Man's Fundamentals for Delicious Living, Nick Offerman, 8/7/2015, 340, nonfiction, memoir, audiobook, 3, 2, n, n
Paul Rand, Steven Heller, 8/7/2015, 255, nonfiction, biography, book, 4, 4, n, n
By Nightfall, Michael Cunningham, 8/8/2015, 238, fiction, ??, audiobook, 1, 4, n, n
#GIRLBOSS, Sophia Amoruso, 8/9/2015, 256, nonfiction, memoir, audiobook, 1, 4, y, n
The Blind Assassin, Margaret Atwood, 8/13/2015, 521, fiction, ??, book, 2, 5, y, n
Bodily Harm, Margaret Atwood, 8/14/2015, 280, fiction, mystery, ebook, 3, 3, y, n
The Shooting Party, Anton Chekhov, 8/16/2015, 224, fiction, mystery, ebook, 3, 4, n, n
"Where'd You Go, Bernadette", Maria Semple, 8/16/2015, 330, fiction, ??, ebook, 1, 5, y, n
Interpreter of Maladies, Jhumpa Lahiri, 8/17/2015, 198, fiction, ??, book, 2, 4, y, y
The Position, Meg Wolitzer, 8/17/2015, 320, fiction, ??, ebook, 1, 3, y, n
The Sleepwalker's Guide to Dancing, Mira Jacob, 8/26/2015, 512, fiction, ??, ebook, 1, 5, y, y
Hausfrau, Jill Alexander Essbaum, 8/29/2015, 324, fiction, ??, ebook, 2, 3, y, n
The Tent, Margaret Atwood, 8/30/2015, 159, fiction, ??, ebook, 3, 4, y, n
Perfect (Pretty Little Liars #3), Sara Shepard, 8/30/2015, 298, fiction, ??, ebook, 1, 3, y, n
Unbelievable (Pretty Little Liars #4), Sara Shepard, 8/30/2015, 335, fiction, ??, ebook, 1, 4, y, n
The Artist of Disappearance, Anita Desai, 8/31/2015, 156, fiction, ??, ebook, 2, 4, y, y
Fasting Feasting, Anita Desai, 8/31/2015, 240, fiction, ??, ebook, 2, 4, y, y
Good Bones and Simple Murders, Margaret Atwood, 9/1/2015, 164, fiction, ??, ebook, 3, 4, y, n
The Duel, Anton Chekhov, 9/1/2015, 128, fiction, ??, ebook, 3, 4, n, n
I Feel Bad about My Neck: And Other Thoughts on Being a Woman, Nora Ephron, 9/1/2015, 137, nonfiction, memoir, ebook, 1, 3, y, n
Yellow: Stories, Don Lee, 9/2/2015, 272, fiction, ??, ebook, 1, 5, n, y
Wicked (Pretty Little Liars #5), Sara Shepard, 9/3/2015, 312, fiction, ??, ebook, 1, 3, y, n
Killer (Pretty Little Liars #6), Sara Shepard, 9/4/2015, 320, fiction, ??, ebook, 1, 4, y, n
Heartless (Pretty Little Liars #7), Sara Shepard, 9/5/2015, 274, fiction, ??, ebook, 1, 4, y, n
Wanted (Pretty Little Liars #8), Sara Shepard, 9/6/2015, 261, fiction, ??, ebook, 1, 5, y, n
Twisted (Pretty Little Liars #9), Sara Shepard, 9/9/2015, 336, fiction, ??, ebook, 1, 5, y, n
Ruthless (Pretty Little Liars #10), Sara Shepard, 9/10/2015, 339, fiction, ??, ebook, 1, 4, y, n
Stunning (Pretty Little Liars #11), Sara Shepard, 9/12/2015, 302, fiction, ??, ebook, 1, 4, y, n
Burned (Pretty Little Liars #12), Sara Shepard, 9/14/2015, 324, fiction, ??, ebook, 1, 3, y, n

